accession,set,offset_-5,offset_-4,offset_-3,offset_-2,offset_-1,offset_+0,offset_+1,offset_+2,offset_+3,offset_+4,offset_+5,plus_one,flank
Q16891,phospho,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0714285714285714,0.0238095238095238,0.0,0.0476190476190476,0.0952380952380952,0.0238095238095238,0.0714285714285714,0.0476190476190476,0.0476190476190476,0.0595238095238095
P48200,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.125,0.0416666666666666
Q13625,phospho,0.1714285714285714,0.1428571428571428,0.0571428571428571,0.2,0.1714285714285714,0.0,0.2857142857142857,0.1714285714285714,0.0571428571428571,0.1428571428571428,0.1142857142857142,0.2857142857142857,0.1285714285714285
Q7Z4S6,phospho,0.0888888888888888,0.0888888888888888,0.0888888888888888,0.1111111111111111,0.0888888888888888,0.0,0.1111111111111111,0.1136363636363636,0.0681818181818181,0.0227272727272727,0.0909090909090909,0.1111111111111111,0.0823970037453183
Q9P1Y5,phospho,0.1194029850746268,0.1641791044776119,0.1044776119402985,0.1641791044776119,0.1343283582089552,0.0,0.4477611940298507,0.1044776119402985,0.1666666666666666,0.1515151515151515,0.1969696969696969,0.4477611940298507,0.1425
P13693,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0238095238095238
Q99698,phospho,0.0178571428571428,0.0178571428571428,0.0178571428571428,0.0535714285714285,0.0714285714285714,0.0,0.0535714285714285,0.0535714285714285,0.0892857142857142,0.0892857142857142,0.0535714285714285,0.0535714285714285,0.0535714285714285
Q9NS00,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O14975,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0
Q71F56,phospho,0.0888888888888888,0.1333333333333333,0.1111111111111111,0.2,0.1777777777777777,0.0,0.3777777777777777,0.1555555555555555,0.1111111111111111,0.2444444444444444,0.1777777777777777,0.3777777777777777,0.1592592592592592
Q9BZ71,phospho,0.1052631578947368,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0,0.0,0.1578947368421052,0.1578947368421052,0.0526315789473684,0.1052631578947368,0.0,0.1578947368421052,0.0964912280701754
Q8NDM7,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0185185185185185
Q12816,phospho,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.1538461538461538,0.0,0.0769230769230769,0.0,0.0,0.1538461538461538,0.0256410256410256
Q92619,phospho,0.1136363636363636,0.0909090909090909,0.0454545454545454,0.0909090909090909,0.1136363636363636,0.0,0.1818181818181818,0.0454545454545454,0.0454545454545454,0.1363636363636363,0.1363636363636363,0.1818181818181818,0.0757575757575757
Q92664,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.0666666666666666
Q93052,phospho,0.1212121212121212,0.088235294117647,0.2058823529411764,0.2058823529411764,0.1470588235294117,0.0,0.1470588235294117,0.2058823529411764,0.0606060606060606,0.15625,0.21875,0.1470588235294117,0.154228855721393
Q9ULJ3,phospho,0.1739130434782608,0.0869565217391304,0.108695652173913,0.108695652173913,0.1521739130434782,0.0,0.2391304347826087,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.108695652173913,0.2391304347826087,0.108695652173913
Q70EL1,phospho,0.0263157894736842,0.0789473684210526,0.0526315789473684,0.0789473684210526,0.1052631578947368,0.0,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0789473684210526,0.0263157894736842,0.1578947368421052,0.0657894736842105
Q8N3D4,phospho,0.0434782608695652,0.1304347826086956,0.1739130434782608,0.0869565217391304,0.108695652173913,0.0,0.1956521739130435,0.1304347826086956,0.1304347826086956,0.108695652173913,0.108695652173913,0.1956521739130435,0.1268115942028985
Q8N163,phospho,0.1724137931034483,0.1379310344827586,0.1034482758620689,0.1034482758620689,0.1034482758620689,0.0,0.2068965517241379,0.1071428571428571,0.1071428571428571,0.0714285714285714,0.1071428571428571,0.2068965517241379,0.1052631578947368
Q9UMZ2,phospho,0.0862068965517241,0.0862068965517241,0.0172413793103448,0.0172413793103448,0.0862068965517241,0.0,0.1551724137931034,0.0517241379310344,0.0689655172413793,0.1034482758620689,0.0689655172413793,0.1551724137931034,0.057471264367816
Q86YS7,phospho,0.0638297872340425,0.1063829787234042,0.0212765957446808,0.0638297872340425,0.0638297872340425,0.0,0.1914893617021276,0.0851063829787234,0.1063829787234042,0.0212765957446808,0.0851063829787234,0.1914893617021276,0.0673758865248227
Q9P2K5,phospho,0.0,0.0769230769230769,0.1538461538461538,0.0,0.0,0.0,0.1538461538461538,0.0769230769230769,0.0,0.0,0.1538461538461538,0.1538461538461538,0.0512820512820512
Q9NUN5,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0333333333333333
P42695,phospho,0.0869565217391304,0.0434782608695652,0.108695652173913,0.1304347826086956,0.0217391304347826,0.0,0.217391304347826,0.1304347826086956,0.0444444444444444,0.0444444444444444,0.1333333333333333,0.217391304347826,0.083941605839416
Q96Q06,phospho,0.0,0.027027027027027,0.0,0.0,0.054054054054054,0.0,0.0,0.054054054054054,0.0,0.027027027027027,0.027027027027027,0.0,0.018018018018018
O15534,phospho,0.1612903225806451,0.032258064516129,0.0967741935483871,0.032258064516129,0.1935483870967742,0.0,0.2580645161290322,0.064516129032258,0.1612903225806451,0.0967741935483871,0.0967741935483871,0.2580645161290322,0.0806451612903225
Q14204,phospho,0.0117647058823529,0.0352941176470588,0.0235294117647058,0.0823529411764705,0.0116279069767441,0.0,0.0930232558139534,0.0581395348837209,0.0465116279069767,0.0465116279069767,0.0813953488372093,0.0930232558139534,0.0487329434697855
Q96A44,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.1
Q53FE4,phospho,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.1666666666666666
O75369,phospho,0.0283687943262411,0.1134751773049645,0.0141843971631205,0.1914893617021276,0.0851063829787234,0.0,0.2482269503546099,0.0567375886524822,0.0567375886524822,0.0567375886524822,0.0780141843971631,0.2482269503546099,0.0815602836879432
Q9NYP7,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0416666666666666
O60861,phospho,0.1333333333333333,0.0,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.0,0.2666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.2666666666666666,0.0555555555555555
Q86WB0,phospho,0.0833333333333333,0.0833333333333333,0.0625,0.1041666666666666,0.0625,0.0,0.2708333333333333,0.0625,0.1041666666666666,0.0625,0.0833333333333333,0.2708333333333333,0.0798611111111111
Q9HCD6,phospho,0.1111111111111111,0.0958904109589041,0.0958904109589041,0.1506849315068493,0.0958904109589041,0.0,0.3013698630136986,0.136986301369863,0.0958904109589041,0.0547945205479452,0.136986301369863,0.3013698630136986,0.1050228310502283
O15146,phospho,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.1388888888888889
P17174,phospho,0.0769230769230769,0.0769230769230769,0.0,0.0,0.1538461538461538,0.0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0512820512820512
P35236,phospho,0.1,0.1,0.1,0.1,0.2,0.0,0.4,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.4,0.1228070175438596
Q14451,phospho,0.238095238095238,0.238095238095238,0.1904761904761904,0.2857142857142857,0.1428571428571428,0.0,0.3333333333333333,0.3333333333333333,0.1904761904761904,0.1428571428571428,0.0476190476190476,0.3333333333333333,0.2301587301587301
Q14CZ0,phospho,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.4285714285714285,0.1428571428571428,0.0,0.0,0.1428571428571428,0.4285714285714285,0.0476190476190476
Q13627,phospho,0.0588235294117647,0.0,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.0,0.1764705882352941,0.125,0.0625,0.0625,0.0625,0.1764705882352941,0.0808080808080808
Q9Y4H2,phospho,0.0982142857142857,0.0803571428571428,0.0535714285714285,0.2123893805309734,0.079646017699115,0.0,0.2300884955752212,0.1504424778761062,0.0442477876106194,0.1327433628318584,0.0884955752212389,0.2300884955752212,0.1124260355029585
O00267,phospho,0.081081081081081,0.2162162162162162,0.027027027027027,0.081081081081081,0.054054054054054,0.0,0.3513513513513513,0.0,0.1621621621621621,0.027027027027027,0.081081081081081,0.3513513513513513,0.0855855855855855
O75437,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0238095238095238
Q6NYC8,phospho,0.1578947368421052,0.1052631578947368,0.2105263157894736,0.1578947368421052,0.1578947368421052,0.0,0.4473684210526316,0.131578947368421,0.1052631578947368,0.2105263157894736,0.0789473684210526,0.4473684210526316,0.1535087719298245
A1A5D9,phospho,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,0.1,0.0833333333333333
Q6ZUT9,phospho,0.1538461538461538,0.0769230769230769,0.0,0.0,0.0,0.0,0.3076923076923077,0.0769230769230769,0.0,0.0,0.0769230769230769,0.3076923076923077,0.0256410256410256
Q6Q759,phospho,0.0416666666666666,0.125,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.0,0.0416666666666666,0.125,0.0416666666666666,0.0416666666666666,0.125,0.0416666666666666,0.0694444444444444
Q13136,phospho,0.0847457627118644,0.0338983050847457,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.0,0.1525423728813559,0.1525423728813559,0.0677966101694915,0.0508474576271186,0.135593220338983,0.1525423728813559,0.0790960451977401
P98175,phospho,0.0892857142857142,0.0714285714285714,0.0714285714285714,0.0535714285714285,0.125,0.0,0.125,0.0714285714285714,0.0535714285714285,0.1785714285714285,0.1071428571428571,0.125,0.0833333333333333
Q9BXI6,phospho,0.0869565217391304,0.0869565217391304,0.0833333333333333,0.0416666666666666,0.0833333333333333,0.0,0.1666666666666666,0.0416666666666666,0.0416666666666666,0.0833333333333333,0.0,0.1666666666666666,0.0629370629370629
Q59EK9,phospho,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0833333333333333
Q9H4M9,phospho,0.125,0.0,0.0,0.125,0.25,0.0,0.25,0.125,0.125,0.125,0.125,0.25,0.0833333333333333
P15151,phospho,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.0,0.074074074074074
Q8WWV6,phospho,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666
Q2QGD7,phospho,0.1,0.3,0.0,0.2,0.1,0.0,0.4,0.2,0.0,0.1,0.0,0.4,0.1333333333333333
O75122,phospho,0.04,0.07,0.06,0.08,0.07,0.0,0.0909090909090909,0.0808080808080808,0.0404040404040404,0.0707070707070707,0.1111111111111111,0.0909090909090909,0.067001675041876
Q8IZP0,phospho,0.1702127659574468,0.0425531914893617,0.1276595744680851,0.1489361702127659,0.1914893617021276,0.0,0.2127659574468085,0.1521739130434782,0.217391304347826,0.1739130434782608,0.1304347826086956,0.2127659574468085,0.1433691756272401
Q5TB80,phospho,0.0,0.0,0.0,0.0666666666666666,0.0333333333333333,0.0,0.0333333333333333,0.1,0.0333333333333333,0.0,0.0,0.0333333333333333,0.0333333333333333
O00515,phospho,0.0909090909090909,0.0,0.0909090909090909,0.0545454545454545,0.0727272727272727,0.0,0.109090909090909,0.0181818181818181,0.0181818181818181,0.0727272727272727,0.0545454545454545,0.109090909090909,0.0424242424242424
Q9H8M7,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.2,0.4,0.0333333333333333
Q9Y4F1,phospho,0.0975609756097561,0.073170731707317,0.1707317073170731,0.0975609756097561,0.048780487804878,0.0,0.1707317073170731,0.0975609756097561,0.0975609756097561,0.075,0.1,0.1707317073170731,0.1020408163265306
P56715,phospho,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0,0.0476190476190476,0.0476190476190476,0.0,0.238095238095238,0.0952380952380952,0.0476190476190476,0.0793650793650793
P01732,phospho,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.2083333333333333
Q9HC35,phospho,0.081967213114754,0.081967213114754,0.0983606557377049,0.1147540983606557,0.2295081967213114,0.0,0.2,0.0847457627118644,0.1016949152542373,0.0689655172413793,0.1379310344827586,0.2,0.0919220055710306
Q99959,phospho,0.0363636363636363,0.0545454545454545,0.0181818181818181,0.0545454545454545,0.0181818181818181,0.0,0.0545454545454545,0.0727272727272727,0.0363636363636363,0.0555555555555555,0.037037037037037,0.0545454545454545,0.0486322188449848
O43353,phospho,0.05,0.1,0.0,0.0,0.05,0.0,0.15,0.1052631578947368,0.0526315789473684,0.1052631578947368,0.1052631578947368,0.15,0.0598290598290598
Q07001,phospho,0.2,0.0,0.2,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.0333333333333333
Q9H9R9,phospho,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0416666666666666
P0DMV8,phospho,0.037037037037037,0.074074074074074,0.074074074074074,0.037037037037037,0.074074074074074,0.0,0.0,0.1111111111111111,0.074074074074074,0.037037037037037,0.0,0.0,0.0679012345679012
Q9Y4L1,phospho,0.1666666666666666,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.25,0.0833333333333333,0.0833333333333333
Q9Y657,phospho,0.3333333333333333,0.0,0.0,0.1,0.1,0.0,0.2,0.3,0.1,0.1,0.0,0.2,0.1034482758620689
P19838,phospho,0.0666666666666666,0.0,0.1333333333333333,0.1333333333333333,0.1,0.0,0.1666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.0666666666666666,0.1666666666666666,0.0777777777777777
Q96D71,phospho,0.1176470588235294,0.0441176470588235,0.1176470588235294,0.1470588235294117,0.1323529411764706,0.0,0.1470588235294117,0.1176470588235294,0.0895522388059701,0.0895522388059701,0.1641791044776119,0.1470588235294117,0.1009852216748768
A6NJW4,phospho,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0344827586206896
Q96RT7,phospho,0.0666666666666666,0.1,0.0666666666666666,0.0333333333333333,0.0,0.0,0.2666666666666666,0.0666666666666666,0.1333333333333333,0.1,0.1,0.2666666666666666,0.0833333333333333
Q6ZWE6,phospho,0.0833333333333333,0.0833333333333333,0.0,0.1666666666666666,0.0833333333333333,0.0,0.2727272727272727,0.0909090909090909,0.0,0.0,0.0909090909090909,0.2727272727272727,0.0579710144927536
P52746,phospho,0.0,0.1875,0.0625,0.125,0.125,0.0,0.3125,0.1875,0.0625,0.25,0.0625,0.3125,0.1458333333333333
Q8NDZ2,phospho,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0833333333333333
O14862,phospho,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.125
Q9HBH9,phospho,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0925925925925925
O94967,phospho,0.1481481481481481,0.1111111111111111,0.074074074074074,0.074074074074074,0.037037037037037,0.0,0.3703703703703703,0.1481481481481481,0.1481481481481481,0.1111111111111111,0.1111111111111111,0.3703703703703703,0.1111111111111111
Q9NP62,phospho,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
O75691,phospho,0.0476190476190476,0.0238095238095238,0.0476190476190476,0.0714285714285714,0.0238095238095238,0.0,0.119047619047619,0.0476190476190476,0.0476190476190476,0.0238095238095238,0.0952380952380952,0.119047619047619,0.0436507936507936
Q8TF64,phospho,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.0,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1388888888888889
Q9GZR2,phospho,0.0,0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,0.25,0.0833333333333333,0.0909090909090909,0.0909090909090909,0.1666666666666666,0.1267605633802817
Q99700,phospho,0.1917808219178082,0.1643835616438356,0.1643835616438356,0.1081081081081081,0.1621621621621621,0.0,0.2837837837837837,0.1081081081081081,0.1081081081081081,0.081081081081081,0.1621621621621621,0.2837837837837837,0.1221719457013574
Q13151,phospho,0.0625,0.0,0.0588235294117647,0.0,0.0,0.0,0.0588235294117647,0.0,0.0625,0.0,0.0,0.0588235294117647,0.0202020202020202
Q9NRK6,phospho,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666
Q8TEV9,phospho,0.1176470588235294,0.0294117647058823,0.0588235294117647,0.1176470588235294,0.0588235294117647,0.0,0.1470588235294117,0.1176470588235294,0.0,0.0588235294117647,0.1176470588235294,0.1470588235294117,0.0637254901960784
Q9ULL5,phospho,0.0980392156862745,0.1372549019607843,0.1764705882352941,0.1568627450980392,0.1372549019607843,0.0,0.4313725490196078,0.1764705882352941,0.0588235294117647,0.0784313725490196,0.1176470588235294,0.4313725490196078,0.130718954248366
P35527,phospho,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q5SW79,phospho,0.0736196319018405,0.048780487804878,0.0484848484848484,0.0363636363636363,0.0666666666666666,0.0,0.1212121212121212,0.0666666666666666,0.0787878787878787,0.0424242424242424,0.0727272727272727,0.1212121212121212,0.0535894843276036
Q9H0D2,phospho,0.0555555555555555,0.2222222222222222,0.1666666666666666,0.1666666666666666,0.1111111111111111,0.0,0.3888888888888889,0.1666666666666666,0.0555555555555555,0.1666666666666666,0.2777777777777778,0.3888888888888889,0.1574074074074074
P49792,phospho,0.041025641025641,0.0666666666666666,0.082051282051282,0.0666666666666666,0.0871794871794871,0.0,0.2205128205128205,0.082051282051282,0.041025641025641,0.0564102564102564,0.0871794871794871,0.2205128205128205,0.0658119658119658
B7ZBB8,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.1333333333333333
P49802,phospho,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.0,0.4,0.2,0.0666666666666666
P51172,phospho,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.0,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0833333333333333,0.0,0.0972222222222222
Q9UHV5,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0277777777777777
O15020,phospho,0.037037037037037,0.1111111111111111,0.074074074074074,0.1111111111111111,0.037037037037037,0.0,0.1111111111111111,0.037037037037037,0.074074074074074,0.0,0.074074074074074,0.1111111111111111,0.0679012345679012
Q9UQL6,phospho,0.0967741935483871,0.0967741935483871,0.064516129032258,0.09375,0.125,0.0,0.3125,0.28125,0.125,0.0625,0.09375,0.3125,0.1210526315789473
Q16656,phospho,0.125,0.0,0.0,0.0,0.25,0.0,0.125,0.25,0.0,0.25,0.0,0.125,0.0833333333333333
Q58FF7,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0555555555555555
P51114,phospho,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0588235294117647,0.0588235294117647,0.0,0.0294117647058823,0.0294117647058823,0.0,0.0294117647058823,0.0294117647058823,0.0294117647058823,0.0294117647058823
Q5SXH7,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0769230769230769,0.0,0.0,0.0769230769230769,0.3076923076923077,0.0128205128205128
P18146,phospho,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.0714285714285714
P52179,phospho,0.12,0.0,0.04,0.04,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0261437908496732
Q9NRD9,phospho,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0357142857142857
Q9P258,phospho,0.0555555555555555,0.1111111111111111,0.0555555555555555,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0588235294117647,0.0,0.0666666666666666
Q9P2J2,phospho,0.2307692307692307,0.0769230769230769,0.2307692307692307,0.2307692307692307,0.1538461538461538,0.0,0.6153846153846154,0.0769230769230769,0.2307692307692307,0.0,0.2307692307692307,0.6153846153846154,0.141025641025641
Q9UJX5,phospho,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0104166666666666
P34130,phospho,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.25
Q68DA7,phospho,0.0,0.1739130434782608,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0,0.3043478260869565,0.2608695652173913,0.0869565217391304,0.0869565217391304,0.0869565217391304,0.3043478260869565,0.1159420289855072
Q14140,phospho,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
Q9Y2H5,phospho,0.1403508771929824,0.1379310344827586,0.1034482758620689,0.2413793103448276,0.1724137931034483,0.0,0.3103448275862069,0.1896551724137931,0.1379310344827586,0.2068965517241379,0.2068965517241379,0.3103448275862069,0.1695402298850574
Q8NEM2,phospho,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.03125
P68371,phospho,0.0357142857142857,0.0,0.0714285714285714,0.0357142857142857,0.0714285714285714,0.0,0.0714285714285714,0.1071428571428571,0.0357142857142857,0.0,0.0714285714285714,0.0714285714285714,0.0416666666666666
